title,genre,youtube_url
"Pink Floyd - Another Brick In The Wall, Part Two (Official Music Video)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=HrxX9TBj2zY
New Divide (Official Music Video) [4K Upgrade] - Linkin Park,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ysSxxIqKNN0
The White Stripes - Seven Nation Army (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=0J2QdDbelmY
Steve Earle - Copperhead Road (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xvaEJzoaYZk
BURN IT DOWN (Official Music Video) [4K Upgrade] - Linkin Park,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dxytyRy-O1k
The Beatles - Hey Jude,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=A_MjCqQoLLA
Nickelback - How You Remind Me,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1cQh1ccqu8M
Nirvana - The Man Who Sold The World (MTV Unplugged),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=fregObNcHC8
Red Hot Chili Peppers - Snow (Hey Oh) (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yuFI5KSPAt4
The Killers - Mr. Brightside (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gGdGFtwCNBE
Faint (Official Music Video) [4K UPGRADE] – Linkin Park,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=LYU-8IFcDPw
Three Days Grace - I Hate Everything About You (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=d8ekz_CSBVg
Paramore: Decode [OFFICIAL VIDEO],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=RvnkAtWcKYg
Avenged Sevenfold - So Far Away [Official Music Video],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=A7ry4cx6HfY
Breaking the Habit (Official Music Video) [HD UPGRADE] – Linkin Park,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=v2H4l9RpkwM
Rod Stewart - Have You Ever Seen The Rain (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2oX2FSv4Rys
Kings Of Leon - Sex on Fire (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=RF0HhrwIwp0
Creed - One Last Breath (Official HD Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qnkuBUAwfe0
What I've Done (Official Music Video) [4K Upgrade] - Linkin Park,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8sgycukafqQ
Five Finger Death Punch - Wash It All Away (Explicit),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=l9VFg44H2z8
Bonnie Tyler - Total Eclipse of the Heart (Turn Around) (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lcOxhH8N3Bo
Oasis - Champagne Supernova (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tI-5uv4wryI
Black or White,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YP3W-E0OamU
Michael Jackson - Beat It (Official 4K Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oRdxUFDoQe0
Roxette - Listen To Your Heart (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yCC_b5WHLX0
Alphaville - Forever Young (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oNjQXmoxiQ8
Comfortably Numb,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=x-xTttimcNk
Men At Work - Down Under (Official HD Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=XfR9iY5y94s
Let It Be (Remastered 2009),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QDYfEBY9NM4
For Whom The Bell Tolls,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=eeqGuaAl6Ic
"WOMAN. (Ultimate Mix, 2020) - John Lennon (official music video HD)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ZhfWiU8wGCc
Cyndi Lauper - Time After Time (Official HD Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VdQY7BusJNU
"IMAGINE. (Ultimate Mix, 2020) - John Lennon & The Plastic Ono Band (with the Flux Fiddlers) HD",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YkgkThdzX-8
Queen - Crazy Little Thing Called Love (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zO6D_BAuYCI
Rob Zombie - Dragula,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=EqQuihD0hoI
George Michael - One More Try,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bG5N3GC-m20
Michael Jackson - Give In To Me (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=LJ7qXHjxj_0
U2 - One (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ftjEcrrf7r0
Semisonic - Closing Time (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xGytDsqkQY8
Whitesnake - Here I Go Again '87 (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=WyF8RHM1OCg
Dire Straits - Money For Nothing (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wTP2RUD_cL0
Queen - Fat Bottomed Girls (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VMnjF1O4eH0
The Clash - Should I Stay or Should I Go (Official Audio),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BN1WwnEDWAM
Matchbox Twenty - 3AM (Official Video) [HD Remaster],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=C-Naa1HXeDQ
Lenny Kravitz - Fly Away (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=EvuL5jyCHOw
Starship - We Built This City (Official Music Video) [HD],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=K1b8AhIsSYQ
Green Day - When I Come Around [Official Music Video] (4K Upgrade),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=i8dh9gDzmz8
Led Zeppelin - Immigrant Song (Live 1972) (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=RlNhD0oS5pk
Hootie & The Blowfish - Let Her Cry (Official Music Video) [HD],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1aVHLL5egRY
Toto - Rosanna (Official HD Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qmOLtTGvsbM
The Doors - Riders On The Storm (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=W1hn1pF-ilQ
Deep Purple - Perfect Strangers (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gZ_kez7WVUU
Led Zeppelin - Stairway To Heaven (Official Audio),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QkF3oxziUI4
Pink Floyd - High Hopes (Official Music Video HD),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=7jMlFXouPk8
Oasis - Don’t Look Back In Anger,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=cmpRLQZkTb8
Metallica: Whiskey in the Jar (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=boanuwUMNNQ
Scorpions - Still Loving You (original video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=CjRas1yOWvo
Hotel California (2013 Remaster),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=BciS5krYL80
Michael Jackson - Dirty Diana (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yUi_S6YWjZw
The Cranberries - When You're Gone,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=RUmdWdEgHgk
The Animals - House of the Rising Sun (1964) ♫ 60+ YEARS 🎶⭐ ❤,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4-43lLKaqBQ
The Beatles - Let It be lyrics,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=6d5ST3tbPIU
Tracy Chapman - Fast Car (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AIOAlaACuv4
Simply Red - If You Don't Know Me By Now (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=zTcu7MCtuTs
ZZ Top - La Grange (Official Audio),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rG6b8gjMEkw
The Clash - Should I Stay or Should I Go (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xMaE6toi4mk
Michael Bolton - Said I Loved You...But I Lied,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bv5vMJKBAbo
blink-182 - Adam's Song,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=2MRdtXWcgIw
Whole Lotta Rosie,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bAOwDZoWXRI
Player - Baby Come Back,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Hn-enjcgV1o
The Beatles - Here Comes The Sun (2019 Mix),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KQetemT1sWc
Yawn Mower - Elevation [Music Video],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=v_HL3RSAUL0
Rose Cora Perry & The Truth Untold: Not My Time (2022 Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lSo7_hlFrMA
Benek - We believe (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=B51PwFKRdRQ
The Veils - No Limit Of Stars [Official Video],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mAxz3HMACLQ
Dirty Pixxx: The Hottest New Music Video from Love Ghost & Bali Baby,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3jObYp5IFCs
Thank You | Jeff Mullins | 432Hz,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=NW7DfVo3OvY
Waterparks - FUCK ABOUT IT feat. blackbear (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Nk8x1gH2BbA
The Lancasters // The Runner,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=E3F0DBK4zS0
VOSH -  Pray (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AXWN1taSiq4
"jxke - ""fiftyone"" (Official Music Video)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bXN4kqkAHmw
Superlove - GO! (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=LCSH0NgZpoI
Dami Alvarez - World Of Dreams [Official Video],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MX-vTZHkoz4
"Tom Keifer #keiferband - ""A Different Light"" (Official Music Video)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=OJ4ABzNJDv0
Ginger and the Peppers - Out of Phase (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Y31RaKpmCro
KILLCODE - Let's Get Back To Rock N' Roll- Official Music Video,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=aJ7yiD_F9q8
"Samuel Limata - Drunk, High & Lonely (Official Video)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=VmAKHgSx0qs
ThxSoMch - SPIT IN MY FACE! (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=h54g3lvGhaI
CARR - Dirty Shoes (Omeagle Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tnxM7weSeWs
"Go Kart (official music video) by, Kahnin.",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lVr2Fwi9p8g
Into The Wonderland | Sonic Resistance | 432Hz,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3nngYz7hifA
DEMOCRAZY - RAGE AGAINST THE SYSTEM BY BANTUNANI,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=MiDfpwezvM8
Toddy Murfi - Wi-Fi Zombies (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=rnn4cTWRK1Y
Bring It Around- (music video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=58PFrKXOqlY
100 gecs - Hollywood Baby {OFFICIAL VIDEO},rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=UtfkrGRK8wA
"""Soul's Revolution"" by: Kristy Chmura (Official Music Video)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=nY7I-BaOfNc
Claudia Cappelletti - Watching Over You [Official Audio],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=dnma39YkRbI
CALLISTO - THIS IS AWKWARD [Official Music Video],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=8CpJ6x33wo4
Cleo Alexandra - Taken By Desire (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=ljwY484LHvE
SUNVOLUME - Fever In The Funkhouse (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=u9NPcllT3FA
SUNVOLUME - Crystallizer (Official Lyric Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-03x18A8fyk
boygenius – Not Strong Enough (official music video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bIX_ouNJsTs
[Private video],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yv1HTAW5Y0Y
COMODO - SILENT REVOLUTION,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=muD3QxJHMYA
MattO - The Angels Went Back To Heaven (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Ot5MeU-nXpM
Beastie Boys - Sabotage (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=z5rRZdiu1UE
Sir Chloe - Hooves (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3x554vRA9Ic
"David Deacon ""No Never Mind""  [Lyric Video]",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=gEK3ylxvoPQ
Midtown - Know It All (Official Visualizer),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=R111C4HMAUM
HMLTD - The End Is Now,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=iOtsZ1DDvZI
100 gecs - Dumbest girl alive {OFFICIAL VIDEO},rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oXrbMDww9ss
Animals on TV - MTV 2095 (OFFICIAL VIDEO),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=QhivGE609wQ
Stormy Weather | Beneath Velvet Skies | 432Hz,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=H5R7Cv0WxvQ
Sector 5 - Appetite (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AJv5LVcoYZ0
OCEAN ALLEY - WEST COAST (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KOxZJcm9b0A
Giovannie and the Hired Guns – Overrated (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qYMM7Ron9i8
"David Deacon ""Arc of Life""  [Lyric Video]",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4HQE1tFEoxw
The Lancasters // Kaigenrei,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_5KXwVgbP0Q
GAYLE - everybody hates me (official music video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=qgw02uhKPkM
Tom Petty - Free Fallin',rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=1lWJXDG2i0A
The Proclaimers - I'm Gonna Be (500 Miles) (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=tbNlMtqrYS0
TUYS - Everyday Soleil | Reality Management Ltd. - Part 5,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=yc_xrfHq3OA
Love Ghost - Jealousy (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mb8OUSEE7pA
"The Holy Gasp - ""Devil Oh Devil"" - (Official Music Video)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=KXq9FPwyXRw
quannnic - Life Imitates Life (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=H-fetNUKqDM
Tenside - DUST OF THE BEREAVED (Official Music Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=-ET7XGXoZAs
Sonic Martini Music - Whiskey Mean (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mhvr8ypxEak
John Alex Gatsby - Saucy (Lyric Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=aJmSomMJjL8
SMITH - Crazy Mary (Official Visualizer),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Tr-1kzHzq8k
cxldface - missing (official music video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=_qqhZLkLef0
[Private video],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=YmsiwHAOxsk
Hurricane On Saturn - I Want (Official Visualizer),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xR288u_UmUQ
Mr. Big - To Be With You 4K Video,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=L6-uJLteKek
Galantis & JVKE - Fool 4 U (feat. Enisa) [Official Audio],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=4Qyy9jmHE-A
Zak Meow   About Last Night,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3AsMZ_Xr7Qs
Mijita - Temporary Love (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=lEbWcLDghLA
"Gabby B, Mikaila Murphy - Earthquake (Official Video)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=xnNZmYp8pPk
Joan Jett & the Blackhearts - I Hate Myself for Loving You (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=bpNw7jYkbVc
Oasis - Stand By Me (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=N9kdHXrJYF8
Spin Doctors - Two Princes,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=wsdy_rct6uo
All Too Much | Sonic Resistance | Phi Balance 432Hz,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=3VstdEVQfKc
Home Again | Fords Playground | 432Hz,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=Rt6W0CjGk0s
"JYZZEL ""Taste of love""",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=AZRQOy7vkHk
Lauren Daigle - These Are The Days (Official Lyric Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=q_vHouy88bs
Kelsie Kimberlin - Road Trip | #standwithukraine,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=pBXtYU5HEXU
"Mark Daly ""Gotta Run"" (Official Music Video)",rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=SVfYpz3d-I8
AF90 - Song For JMB [official music video],rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=vzEybg0pJaA
Aden Foyer - Sunshine Prescription (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=mmkG8DdrJiI
Phil Makes - Amelia,rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=76-jf0Xjgf4
Goatdevo - Top Op (Official Video),rock,https://www.youtube.com/watch?v=https://www.youtube.com/watch?v=oneRadxgX-Y
